DATE,TRFVOLUSM227NFWA
1986-07-01,0.015879248499546438
1986-08-01,0.012739467060533222
1986-09-01,0.001434352162780178
1986-10-01,0.013495587637372242
1986-11-01,0.004659986076152939
1986-12-01,0.01235518426191648
1987-01-01,0.005411801427430425
1987-02-01,0.008797217741328118
1987-03-01,0.02418075830129983
1987-04-01,0.012515959349152245
1987-05-01,0.015550741026526106
1987-06-01,0.011312688065510593
1987-07-01,0.015342535451428857
1987-08-01,0.012077494713514336
1987-09-01,0.004518730789419237
1987-10-01,0.012689596695068554
1987-11-01,0.0052245364434511735
1987-12-01,0.011232587084513858
1988-01-01,0.007431731187187072
1988-02-01,0.006988958778657886
1988-03-01,0.026078428463290455
1988-04-01,0.010746550606905823
1988-05-01,0.016995419004771306
1988-06-01,0.011604697038810717
1988-07-01,0.014220517166444343
1988-08-01,0.011155716046546903
1988-09-01,0.004668813045507986
1988-10-01,0.013513139486850057
1988-11-01,0.004804871023751781
1988-12-01,0.012270241443967494
1989-01-01,0.008562617188933242
1989-02-01,0.0038439216493922077
1989-03-01,0.026707501463560032
1989-04-01,0.0109507111141747
1989-05-01,0.016409295315003708
1989-06-01,0.01094055641629013
1989-07-01,0.014504237300550941
1989-08-01,0.012735647555759698
1989-09-01,0.003340256807536123
1989-10-01,0.013844624563476123
1989-11-01,0.004897756034632368
1989-12-01,0.01014168574355721
1990-01-01,0.009208131287805326
1990-02-01,0.0057406775120152995
1990-03-01,0.02459732232906006
1990-04-01,0.011414826702467771
1990-05-01,0.01614460402521599
1990-06-01,0.011416973484792196
1990-07-01,0.013989084135223977
1990-08-01,0.011994607160907696
1990-09-01,0.0025849570276601924
1990-10-01,0.013333005173015104
1990-11-01,0.005812263480656078
1990-12-01,0.00977108056895184
1991-01-01,0.005528629602175834
1991-02-01,0.008733142128423303
1991-03-01,0.024865259101986656
1991-04-01,0.011512200529105133
1991-05-01,0.017130140857370392
1991-06-01,0.011985442443888716
1991-07-01,0.013485433457713794
1991-08-01,0.013756549355658856
1991-09-01,0.0020314761541533003
1991-10-01,0.013570073686541022
1991-11-01,0.0021091189111005614
1991-12-01,0.012866134211832272
1992-01-01,0.008647557551655275
1992-02-01,0.0073077266545714115
1992-03-01,0.02330668565198206
1992-04-01,0.012371367621216493
1992-05-01,0.01616267257743876
1992-06-01,0.01151196409682733
1992-07-01,0.015356438547564568
1992-08-01,0.010493524544676378
1992-09-01,0.0051563765922536565
1992-10-01,0.013069864983982363
1992-11-01,0.0030680074079737826
1992-12-01,0.013055035350237491
1993-01-01,0.006658317818256256
1993-02-01,0.006660038538858557
1993-03-01,0.023803294829897074
1993-04-01,0.011690208366692365
1993-05-01,0.018941800732673087
1993-06-01,0.008449621337670809
1993-07-01,0.01574795230405087
1993-08-01,0.011201433981713159
1993-09-01,0.004394236430910739
1993-10-01,0.013088112540860064
1993-11-01,0.00415523791631935
1993-12-01,0.013424259028132879
1994-01-01,0.0026679039331823935
1994-02-01,0.009789691080781341
1994-03-01,0.02568339398005579
1994-04-01,0.010936449727749705
1994-05-01,0.016161072343967183
1994-06-01,0.011576856973445415
1994-07-01,0.014397943496448008
1994-08-01,0.011395378532208834
1994-09-01,0.0051593991707938455
1994-10-01,0.012308118395312099
1994-11-01,0.005584574029109901
1994-12-01,0.012663667414522264
1995-01-01,0.011626491467489944
1995-02-01,0.0003374530397400651
1995-03-01,0.02551138827658956
1995-04-01,0.009965214016781033
1995-05-01,0.017416090806279514
1995-06-01,0.010784321135336061
1995-07-01,0.013664095516002542
1995-08-01,0.01210038676739144
1995-09-01,0.0049303075248494236
1995-10-01,0.012514453904739745
1995-11-01,0.005774520844489884
1995-12-01,0.010929558431142308
1996-01-01,0.0066957625015361694
1996-02-01,0.007928565432592285
1996-03-01,0.024008053047012187
1996-04-01,0.01174895940554023
1996-05-01,0.01683324991860119
1996-06-01,0.010026309510942015
1996-07-01,0.01508552411384515
1996-08-01,0.012806231331478249
1996-09-01,0.002678885969073787
1996-10-01,0.014617580329826537
1996-11-01,0.0045319274701178655
1996-12-01,0.01208075572166363
1997-01-01,0.006215746469199437
1997-02-01,0.008395146777820066
1997-03-01,0.02369329678634754
1997-04-01,0.011012693773451888
1997-05-01,0.017211359852830253
1997-06-01,0.009791367282019878
1997-07-01,0.01680521098600891
1997-08-01,0.010088489012625245
1997-09-01,0.0034669050256111115
1997-10-01,0.014377088482191835
1997-11-01,0.003511514912950613
1997-12-01,0.01338087136265477
1998-01-01,0.006757229476556677
1998-02-01,0.006861178682531437
1998-03-01,0.023108032930168138
1998-04-01,0.0127855811747823
1998-05-01,0.015206595916518972
1998-06-01,0.011606435708242496
1998-07-01,0.015476298825699463
1998-08-01,0.01025846342237662
1998-09-01,0.004501778534777491
1998-10-01,0.014829426782540742
1998-11-01,0.004375109600276014
1998-12-01,0.013386152426145239
1999-01-01,0.00156897103791033
1999-02-01,0.010333386208284544
1999-03-01,0.02374446847510106
1999-04-01,0.011378961453982131
1999-05-01,0.015081941946035127
1999-06-01,0.013231610465784423
1999-07-01,0.013898826929094676
1999-08-01,0.010703737006385262
1999-09-01,0.004818573311720424
1999-10-01,0.014853018513418791
1999-11-01,0.006758549341767861
1999-12-01,0.011132148063681782
2000-01-01,0.0038543002773834007
2000-02-01,0.009468404789046694
2000-03-01,0.02479092356858492
2000-04-01,0.009463010481131032
2000-05-01,0.016801541069575942
2000-06-01,0.011453251614934478
2000-07-01,0.012067648978416678
2000-08-01,0.012242881538910035
2000-09-01,0.003944925303017338
2000-10-01,0.01452693666999997
2000-11-01,0.006072443888053497
2000-12-01,0.009528653267125393
2001-01-01,0.007725056227629651
2001-02-01,0.00752870208689942
2001-03-01,0.024120649421248037
2001-04-01,0.011258735897889817
2001-05-01,0.015994469753394098
2001-06-01,0.010620664441196342
2001-07-01,0.013721005806514733
2001-08-01,0.012298780931830464
2001-09-01,0.0014312206266266676
2001-10-01,0.016810660880005723
2001-11-01,0.007372215202969085
2001-12-01,0.010933770732024029
2002-01-01,0.005627552040973418
2002-02-01,0.008400604642643554
2002-03-01,0.022270970683026525
2002-04-01,0.011714313889334972
2002-05-01,0.01648823269966744
2002-06-01,0.009927310056616812
2002-07-01,0.014247062608293429
2002-08-01,0.012059753389209187
2002-09-01,0.002371332552776065
2002-10-01,0.01564770271352809
2002-11-01,0.0058025941777900165
2002-12-01,0.012647161783953873
2003-01-01,0.005202142878576854
2003-02-01,0.005121923355319892
2003-03-01,0.02443523480877558
2003-04-01,0.012292967954435694
2003-05-01,0.01620345973569136
2003-06-01,0.010905793475117921
2003-07-01,0.014678700480121163
2003-08-01,0.010811615136096507
2003-09-01,0.003112186040219688
2003-10-01,0.017202236699786717
2003-11-01,0.00397600849849881
2003-12-01,0.013081459523423728
2004-01-01,0.005172699141246387
2004-02-01,0.0077766253656636536
2004-03-01,0.025509808158660184
2004-04-01,0.011134964835280073
2004-05-01,0.013446201805448187
2004-06-01,0.011336960453302597
2004-07-01,0.014159796348880377
2004-08-01,0.010249070656469423
2004-09-01,0.004601336330677696
2004-10-01,0.015148514782723822
2004-11-01,0.006077154049237625
2004-12-01,0.01317681694662225
2005-01-01,0.0034580472752147266
2005-02-01,0.009668841016359456
2005-03-01,0.02359888125923458
2005-04-01,0.01047986819724831
2005-05-01,0.01531727218662637
2005-06-01,0.011665109628379557
2005-07-01,0.012345218335257136
2005-08-01,0.010726717907227588
2005-09-01,0.003317089213311794
2005-10-01,0.014543074218710844
2005-11-01,0.008324573123337458
2005-12-01,0.012264930233443586
2006-01-01,0.006714518562115737
2006-02-01,0.006436382027023273
2006-03-01,0.02448642115828593
2006-04-01,0.009222446231643505
2006-05-01,0.015623057959330527
2006-06-01,0.01142346264747066
2006-07-01,0.011166687054351282
2006-08-01,0.011877914810595178
2006-09-01,0.004563632698251433
2006-10-01,0.015576851675458078
2006-11-01,0.006903961631283337
2006-12-01,0.0122946649926643
2007-01-01,0.0059908397852297774
2007-02-01,0.005720524302545816
2007-03-01,0.026097843036702595
2007-04-01,0.008878650060042109
2007-05-01,0.016330748906208063
2007-06-01,0.010563711789557012
2007-07-01,0.011856205669946723
2007-08-01,0.012626523273453302
2007-09-01,0.0027268984531037994
2007-10-01,0.016623351190481042
2007-11-01,0.0058864574595127684
2007-12-01,0.00930284659159308
2008-01-01,0.008562293499251463
2008-02-01,0.006819953170005887
2008-03-01,0.02276619254588931
2008-04-01,0.011198072634426107
2008-05-01,0.014484771383069186
2008-06-01,0.009942862270405967
2008-07-01,0.012675195778962063
2008-08-01,0.010954275782471826
2008-09-01,0.003929813802882011
2008-10-01,0.017029001718808102
2008-11-01,0.004388429988499857
2008-12-01,0.013219092587791153
2009-01-01,0.0052080708947595915
2009-02-01,0.00817015182326614
2009-03-01,0.023331901003150652
2009-04-01,0.011857261277857321
2009-05-01,0.013658294323816903
2009-06-01,0.01132693124282715
2009-07-01,0.013321985983981759
2009-08-01,0.009893354284962831
2009-09-01,0.004893974184268338
2009-10-01,0.014915414085655686
2009-11-01,0.005938101626067889
2009-12-01,0.01214188975135078
2010-01-01,0.0041498862072519025
2010-02-01,0.007144445555500045
2010-03-01,0.02776025159771975
2010-04-01,0.011182528399051152
2010-05-01,0.01231188758614259
2010-06-01,0.012355586627801386
2010-07-01,0.0130305050486858
2010-08-01,0.010797467525000276
2010-09-01,0.004687112394532725
2010-10-01,0.015380829199184275
2010-11-01,0.005346962098064504
2010-12-01,0.011731702649435695
2011-01-01,0.004872168343384276
2011-02-01,0.007149922530189756
2011-03-01,0.02620800326147009
2011-04-01,0.010051319542362245
2011-05-01,0.012852979846336383
2011-06-01,0.012744825247023406
2011-07-01,0.01190294406001398
2011-08-01,0.0114046432775305
2011-09-01,0.004850261568913329
2011-10-01,0.014776874516931292
2011-11-01,0.006511148318830359
2011-12-01,0.013560178889561066
2012-01-01,0.004876118058265911
2012-02-01,0.00762006212081359
2012-03-01,0.025333814360668748
2012-04-01,0.008940750440564842
2012-05-01,0.015193483588970238
2012-06-01,0.0111528615321552
2012-07-01,0.01124219808541724
2012-08-01,0.01266687686841373
2012-09-01,0.0024014187353524393
2012-10-01,0.016518126502749454
2012-11-01,0.006601002560854648
2012-12-01,0.010682729705676238
2013-01-01,0.0078109358925875574
2013-02-01,0.00592939977111269
2013-03-01,0.0252194939547686
2013-04-01,0.010953066908605097
2013-05-01,0.015140369547170185
2013-06-01,0.010140290660764734
2013-07-01,0.012612223077273919
2013-08-01,0.012641134885179124
2013-09-01,0.0025250822264007745
2013-10-01,0.01695204004729883
2013-11-01,0.004720869303755383
2013-12-01,0.011716668107620367
2014-01-01,0.005733703456715064
2014-02-01,0.006328753115536511
2014-03-01,0.02611259367405392
2014-04-01,0.012423491127151721
2014-05-01,0.0144683584486455
2014-06-01,0.010368182600964448
2014-07-01,0.013451092792364757
2014-08-01,0.010889492155339318
2014-09-01,0.004114393647453271
2014-10-01,0.017249628518319987
2014-11-01,0.0030905275602897114
2014-12-01,0.015124941736196188
2015-01-01,0.004515646032511049
2015-02-01,0.00495935616712006
2015-03-01,0.02635675249788203
2015-04-01,0.012900524860676776
2015-05-01,0.01391919058222463
2015-06-01,0.011200885015568639
2015-07-01,0.013774381277718531
2015-08-01,0.009326314920126002
2015-09-01,0.005599329408230199
2015-10-01,0.015762517058779287
2015-11-01,0.004639725536313136
2015-12-01,0.014932685979916312
2016-01-01,0.004355161833854511
2016-02-01,0.004975415147231177
2016-03-01,0.02643980208929208
2016-04-01,0.012762099837190516
2016-05-01,0.013947022797241606
2016-06-01,0.01097704495765767
2016-07-01,0.013831530344137467
2016-08-01,0.009441253194365446
2016-09-01,0.005728228135853383
2016-10-01,0.015707744968255416
2016-11-01,0.004534105980037809
2016-12-01,0.014528413588782737
2017-01-01,0.004341379132884696
2017-02-01,0.004732427487873739
2017-03-01,0.025634048934621637
2017-04-01,0.013085293667753715
2017-05-01,0.014762612894629726
2017-06-01,0.010225939485553913
2017-07-01,0.013385469952556687
2017-08-01,0.010010011746147398
2017-09-01,0.004703320327371522
2017-10-01,0.016546782509650478
2017-11-01,0.004356910467896334
2017-12-01,0.014234078774236988
2018-01-01,0.004158033340342167
2018-02-01,0.0042258767019658
2018-03-01,0.026112511399052407
2018-04-01,0.0125798800488849
2018-05-01,0.015578572817398793
2018-06-01,0.009653782247759483
2018-07-01,0.013523460352787217
2018-08-01,0.010818298833899636
2018-09-01,0.002955559442816471
2018-10-01,0.0182524614127304
2018-11-01,0.003644458634780818
2018-12-01,0.014551055461532146
