ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1989-01-01,170269.1597772947,145788.3412870858,157212.4943685448,170269.1597772947,170269.1597772947,-18865.287058385067,-18865.287058385067,-18865.287058385067,-18865.287058385067,-18865.287058385067,-18865.287058385067,0.0,0.0,0.0,151403.87271890964
1989-02-01,170704.17504731717,137410.44015769096,148224.08969175682,170704.17504731717,170704.17504731717,-27700.303659184363,-27700.303659184363,-27700.303659184363,-27700.303659184363,-27700.303659184363,-27700.303659184363,0.0,0.0,0.0,143003.8713881328
1989-03-01,171097.09206540196,166256.16665908485,177309.50407888976,171097.09206540196,171097.09206540196,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,0.0,0.0,0.0,171482.71513458388
1989-04-01,171532.1073354244,166366.36833131162,177471.19021090926,171532.1073354244,171532.1073354244,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,0.0,0.0,0.0,171978.73362400272
1989-05-01,171953.08985480096,176642.45687336044,187391.32191173962,171953.08985480096,171953.08985480096,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,0.0,0.0,0.0,182037.2285148076
1989-06-01,172388.10512482337,176549.34300931668,187295.34198656844,172388.10512482337,172388.10512482337,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,0.0,0.0,0.0,181981.66541025406
1989-07-01,172809.08764419993,182826.04336904432,194113.4644510145,172809.08764419993,172809.08764419993,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,0.0,0.0,0.0,188789.87543885037
1989-08-01,173244.10291422237,183945.84296169464,195174.08956999346,173244.10291422237,173244.10291422237,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,0.0,0.0,0.0,189548.83891335322
1989-09-01,173679.1181842448,166824.95344497944,177237.76787262288,173679.1181842448,173679.1181842448,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,0.0,0.0,0.0,171811.21589426676
1989-10-01,174100.1007036214,174462.11730976647,185114.94544606935,174100.1007036214,174100.1007036214,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,0.0,0.0,0.0,179711.70339278047
1989-11-01,174535.11597364384,160976.77006463273,171894.35982068954,174535.11597364384,174535.11597364384,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,0.0,0.0,0.0,166346.77373857165
1989-12-01,174956.0984930204,162680.03379987925,173793.64284087464,174956.0984930204,174956.0984930204,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,0.0,0.0,0.0,168258.85250047623
1990-01-01,175391.11376304284,150764.16969145232,162137.53197406454,175391.11376304284,175391.11376304284,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,0.0,0.0,0.0,156804.13036234278
1990-02-01,175826.12903306528,142924.06342310802,153811.67787672553,175826.12903306528,175826.12903306528,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,0.0,0.0,0.0,148483.61366413833
1990-03-01,176219.04605115007,170799.3978678775,181785.35919278173,176219.04605115007,176219.04605115007,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,0.0,0.0,0.0,176235.44318165389
1990-04-01,176654.0613211725,171266.80000480925,182402.2253907411,176654.0613211725,176654.0613211725,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,0.0,0.0,0.0,176803.6920412026
1990-05-01,177075.04384054907,181530.7078703092,192402.75112703998,177075.04384054907,177075.04384054907,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,0.0,0.0,0.0,186896.61020900472
1990-06-01,177503.57312725758,181843.5164753693,192638.83002980295,177503.57312725758,177503.57312725758,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,0.0,0.0,0.0,187295.10631242752
1990-07-01,177918.27888858842,188751.28739457708,199791.6790365913,177918.27888858842,177918.27888858842,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,0.0,0.0,0.0,194050.6736739132
1990-08-01,178346.8081752969,189129.11194635832,200051.82460896214,178346.8081752969,178346.8081752969,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,0.0,0.0,0.0,194823.85949501698
1990-09-01,178775.33746200544,171313.37389587073,182557.90506873422,178775.33746200544,178775.33746200544,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,0.0,0.0,0.0,176936.54249997027
1990-10-01,179190.04322333628,179065.78859050048,189925.9214251776,179190.04322333628,179190.04322333628,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,0.0,0.0,0.0,184673.07241423093
1990-11-01,179618.57251004482,165779.97969862606,177058.43308638866,179618.57251004482,179618.57251004482,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,0.0,0.0,0.0,171332.18349718905
1990-12-01,180033.27827137563,167781.13608403932,178854.88556266282,180033.27827137563,180033.27827137563,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,0.0,0.0,0.0,173230.0409818779
1991-01-01,180461.80755808417,156560.0471138763,167615.93190810067,180461.80755808417,180461.80755808417,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,0.0,0.0,0.0,162162.10657597965
1991-02-01,180890.3368447927,147875.02726624467,159206.9343528246,180890.3368447927,180890.3368447927,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,0.0,0.0,0.0,153906.78886999274
1991-03-01,181277.39555536813,175023.1818520781,186074.0562881495,181277.39555536813,181277.39555536813,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,0.0,0.0,0.0,180908.8500727473
1991-04-01,181705.92484207667,176126.37784588485,186929.61761250297,181705.92484207667,181705.92484207667,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,0.0,0.0,0.0,181559.56920816595
1991-05-01,182120.63060340748,186216.5560153832,197346.19855343745,182120.63060340748,182120.63060340748,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,0.0,0.0,0.0,191687.26193036872
1991-06-01,182549.15989011602,186893.28837882684,197641.049545583,182549.15989011602,182549.15989011602,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,0.0,0.0,0.0,192548.19260720554
1991-07-01,182963.86565144686,193686.39440819557,204882.02745335834,182963.86565144686,182963.86565144686,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,0.0,0.0,0.0,199246.17524650847
1991-08-01,183392.39493815537,194463.20104365866,205569.24751616162,183392.39493815537,183392.39493815537,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,0.0,0.0,0.0,200034.072323957
1991-09-01,183820.92422486388,176332.38401742573,187412.429119542,183820.92422486388,183820.92422486388,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,0.0,0.0,0.0,182009.29248333062
1991-10-01,184235.62998619472,184224.12913972265,195399.28900085698,184235.62998619472,184235.62998619472,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,0.0,0.0,0.0,189583.74966172184
1991-11-01,184664.15927290323,170528.15660775037,181807.32688265617,184664.15927290323,184664.15927290323,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,0.0,0.0,0.0,176283.91312713735
1991-12-01,185078.8650342341,172733.7657952182,184246.16830633293,185078.8650342341,185078.8650342341,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,0.0,0.0,0.0,178175.74491094696
1992-01-01,185507.39432158732,161450.0671218137,172789.650169197,185507.39432158732,185507.39432158732,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,0.0,0.0,0.0,167503.65103956725
1992-02-01,185935.92360894056,153299.2635543569,165103.5905629314,185935.92360894056,185935.92360894056,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,0.0,0.0,0.0,159311.92218628287
1992-03-01,186336.8058454968,181541.10543943502,192683.03750493503,186336.8058454968,186336.8058454968,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,0.0,0.0,0.0,187075.6701073296
1992-04-01,186765.33513285007,181818.14808694695,192600.18576814988,186765.33513285007,186765.33513285007,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,0.0,0.0,0.0,187509.50277372904
1992-05-01,187180.04089480478,192304.78170234876,203290.36977922622,187180.04089480478,187180.04089480478,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,0.0,0.0,0.0,197534.1077079156
1992-06-01,187608.57018215806,191089.81404970345,202130.65910265583,187608.57018215806,187608.57018215806,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,0.0,0.0,0.0,197013.92967299055
1992-07-01,188023.27594411277,198481.38583698188,209427.1251664152,188023.27594411277,188023.27594411277,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,0.0,0.0,0.0,203851.10598107486
1992-08-01,188451.80523146602,198868.12641513007,209914.67996962467,188451.80523146602,188451.80523146602,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,0.0,0.0,0.0,204576.6976053169
1992-09-01,188880.33451881923,181585.16775258793,192285.119566522,188880.33451881923,188880.33451881923,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,0.0,0.0,0.0,186981.35858738582
1992-10-01,189295.040280774,189265.80981727404,200401.76264275704,189295.040280774,189295.040280774,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,0.0,0.0,0.0,195028.6356227527
1992-11-01,189723.56956812725,176181.15435811042,187183.90162834543,189723.56956812725,189723.56956812725,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,0.0,0.0,0.0,181637.17965893217
1992-12-01,190138.275330082,177829.81776180703,189058.75936470125,190138.275330082,190138.275330082,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,0.0,0.0,0.0,183552.99486498436
1993-01-01,190566.80461743523,165891.2261870107,177350.40147111658,190566.80461743523,190566.80461743523,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,0.0,0.0,0.0,171701.51755905114
1993-02-01,190995.33390478845,157857.0028104121,169028.86673687823,190995.33390478845,190995.33390478845,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,0.0,0.0,0.0,163295.03024560458
1993-03-01,191382.3926159462,185911.8292140154,197426.97813035682,191382.3926159462,191382.3926159462,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,0.0,0.0,0.0,191768.0156851288
1993-04-01,191810.92190329943,186751.2729430568,197681.47548029854,191810.92190329943,191810.92190329943,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,0.0,0.0,0.0,192257.54819187737
1993-05-01,192225.6276652542,196783.00895267335,208294.34103148716,192225.6276652542,192225.6276652542,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,0.0,0.0,0.0,202309.76632526133
1993-06-01,192654.15695260742,196780.94353876793,208243.61160857003,192654.15695260742,192654.15695260742,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,0.0,0.0,0.0,202247.7172380381
1993-07-01,193068.86271960038,203407.77667445678,214392.697228015,193068.86271960038,193068.86271960038,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,0.0,0.0,0.0,209049.65051425042
1993-08-01,193497.39201215978,204399.5054649609,215282.20822253483,193497.39201215978,193497.39201215978,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,0.0,0.0,0.0,209802.12801129077
1993-09-01,193925.92130471917,186673.2571127336,197543.64396955998,193925.92130471917,193925.92130471917,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,0.0,0.0,0.0,192058.01901474124
1993-10-01,194340.62707171214,194618.84149727764,205207.10933700987,194340.62707171214,194340.62707171214,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,0.0,0.0,0.0,199952.22976086964
1993-11-01,194769.15636427153,181077.60775036245,191880.39318940282,194769.15636427153,194769.15636427153,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,0.0,0.0,0.0,186580.81412919905
1993-12-01,195183.86213126444,182819.03535896377,194535.42626997386,195183.86213126444,195183.86213126444,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,0.0,0.0,0.0,188486.6161387207
1994-01-01,195612.39142382386,171641.54137897503,182407.5599283484,195612.39142382386,195612.39142382386,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,0.0,0.0,0.0,177025.40802312363
1994-02-01,196040.92071638326,163287.35012915553,174429.3268855336,196040.92071638326,196040.92071638326,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,0.0,0.0,0.0,168698.40534745622
1994-03-01,196427.9794322434,191044.73188894414,202271.46688151656,196427.9794322434,196427.9794322434,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,0.0,0.0,0.0,196444.37656274746
1994-04-01,196856.50872480273,191541.65758536968,202762.02470199476,196856.50872480273,196856.50872480273,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,0.0,0.0,0.0,197006.13944483266
1994-05-01,197271.2144917957,201422.16496076668,212780.5675826866,197271.2144917957,197271.2144917957,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,0.0,0.0,0.0,207092.7808602516
1994-06-01,197699.74378435512,201849.53320893258,212970.08885396487,197699.74378435512,197699.74378435512,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,0.0,0.0,0.0,207491.27696952442
1994-07-01,198114.44955134805,209059.13894361907,219752.2661296893,198114.44955134805,198114.44955134805,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,0.0,0.0,0.0,214246.84433667242
1994-08-01,198542.97884390748,209340.94386226597,220226.65073082276,198542.97884390748,198542.97884390748,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,0.0,0.0,0.0,215020.03016362703
1994-09-01,198971.50813646684,191763.71549983835,202501.78965881743,198971.50813646684,198971.50813646684,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,0.0,0.0,0.0,197132.71317443147
1994-10-01,199386.21390345984,199339.43572643382,210331.81584077104,199386.21390345984,199386.21390345984,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,0.0,0.0,0.0,204869.24309435295
1994-11-01,199814.74319601918,185606.25640795493,197024.4516211216,199814.74319601918,199814.74319601918,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,0.0,0.0,0.0,191528.35418316378
1994-12-01,200229.44896301217,187514.27742751298,199034.4414648911,200229.44896301217,200229.44896301217,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,0.0,0.0,0.0,193426.2116735141
1995-01-01,200657.97825557156,176887.5043510018,187702.48130225163,200657.97825557156,200657.97825557156,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,0.0,0.0,0.0,182358.2772734667
1995-02-01,201086.50758542807,168651.8802705839,179720.26857873902,201086.50758542807,201086.50758542807,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,0.0,0.0,0.0,174102.95961062843
1995-03-01,201473.56633497594,195777.4348652859,206332.47132229098,201473.56633497594,201473.56633497594,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,0.0,0.0,0.0,201105.02085235275
1995-04-01,201902.09566483245,195871.13586918652,207213.6016970124,201902.09566483245,201902.09566483245,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,0.0,0.0,0.0,201755.74003092255
1995-05-01,202316.80146791943,206731.0089837028,217190.68552467937,202316.80146791943,202316.80146791943,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,0.0,0.0,0.0,211883.43279488225
1995-06-01,202745.33079777597,207493.89067356303,218296.64277466954,202745.33079777597,202745.33079777597,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,0.0,0.0,0.0,212744.36351486485
1995-07-01,203160.03660086292,213847.77532460046,224905.3811085263,203160.03660086292,203160.03660086292,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,0.0,0.0,0.0,219442.34619592538
1995-08-01,203588.5659307195,214517.43039787307,225638.30921491174,203588.5659307195,203588.5659307195,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,0.0,0.0,0.0,220230.24331652088
1995-09-01,204017.095260576,196767.70602551982,208057.8301058287,204017.095260576,204017.095260576,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,0.0,0.0,0.0,202205.4635190426
1995-10-01,204431.80106366298,204398.49702970273,215093.34735889663,204431.80106366298,204431.80106366298,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,0.0,0.0,0.0,209779.9207391908
1995-11-01,204860.33039351949,190634.83307928834,202146.53859641307,204860.33039351949,204860.33039351949,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,0.0,0.0,0.0,196480.08424775396
1995-12-01,205275.03619660647,192961.15077908503,203759.59121362463,205275.03619660647,205275.03619660647,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,0.0,0.0,0.0,198371.916073319
1996-01-01,205703.565526463,182375.98795525508,193800.95809376502,205703.565526463,205703.565526463,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,0.0,0.0,0.0,187699.8222444426
1996-02-01,206132.09485631954,173953.23649975742,184793.9737723585,206132.09485631954,206132.09485631954,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,0.0,0.0,0.0,179508.09343366124
1996-03-01,206532.9771326369,201666.08887877266,212416.6322647188,206532.9771326369,206532.9771326369,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,0.0,0.0,0.0,207271.84139447045
1996-04-01,206961.5064624935,202404.2302775683,213246.77807873784,206961.5064624935,206961.5064624935,744.16764087972,744.16764087972,744.16764087972,744.16764087972,744.16764087972,744.16764087972,0.0,0.0,0.0,207705.67410337323
1996-05-01,207376.21226558046,212238.113211992,223719.91342320162,207376.21226558046,207376.21226558046,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,0.0,0.0,0.0,217730.27907869156
1996-06-01,207804.741595437,211220.9994560645,222554.21500338567,207804.741595437,207804.741595437,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,0.0,0.0,0.0,217210.1010862686
1996-07-01,208219.44739852395,218732.59184820912,229537.5535805448,208219.44739852395,208219.44739852395,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,0.0,0.0,0.0,224047.277435486
1996-08-01,208647.97672838045,219156.64066577546,230201.2383475533,208647.97672838045,208647.97672838045,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,0.0,0.0,0.0,224772.86910223227
1996-09-01,209076.50602987054,201238.86239491668,212593.4478474936,209076.50602987054,209076.50602987054,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,0.0,0.0,0.0,207177.53009843745
1996-10-01,209491.21180550606,209876.8624054066,220894.49273824345,209491.21180550606,209491.21180550606,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,0.0,0.0,0.0,215224.80714748596
1996-11-01,209919.74110699608,196281.5990001058,207118.58152757178,209919.74110699608,209919.74110699608,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,0.0,0.0,0.0,201833.3511978001
1996-12-01,210334.44688263163,198163.15873903778,209694.3499575088,210334.44688263163,210334.44688263163,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,0.0,0.0,0.0,203749.16641753475
1997-01-01,210762.97618412165,186440.09749361186,197128.35635666543,210762.97618412165,210762.97618412165,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,0.0,0.0,0.0,191897.68912573747
1997-02-01,211191.50548561168,177978.94908164072,189452.38734199674,211191.50548561168,211191.50548561168,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,0.0,0.0,0.0,183491.20182642687
1997-03-01,211578.56420953816,206483.01881486364,217433.45280973602,211578.56420953816,211578.56420953816,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,0.0,0.0,0.0,211964.18727872003
1997-04-01,212007.09351102822,206960.66189179447,218587.21872026063,212007.09351102822,212007.09351102822,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,0.0,0.0,0.0,212453.71979960523
1997-05-01,212421.79928666374,217006.26759322727,227853.74691681407,212421.79928666374,212421.79928666374,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,0.0,0.0,0.0,222505.93794666958
1997-06-01,212850.32858815373,217121.78269869398,228017.38813228635,212850.32858815373,212850.32858815373,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,0.0,0.0,0.0,222443.88887358404
1997-07-01,213265.03436378925,224008.23183221245,234636.10001903705,213265.03436378925,213265.03436378925,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,0.0,0.0,0.0,229245.82215844057
1997-08-01,213693.56366527933,224317.10519378795,235336.00312645402,213693.56366527933,213693.56366527933,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,0.0,0.0,0.0,229998.29966441126
1997-09-01,214122.09296676936,206784.3375241058,217900.236259803,214122.09296676936,214122.09296676936,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,0.0,0.0,0.0,212254.1906767914
1997-10-01,214536.79874240488,215024.15421315352,226134.24360091795,214536.79874240488,214536.79874240488,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,0.0,0.0,0.0,220148.4014315623
1997-11-01,214965.3280438949,201029.60950750514,211867.45024319788,214965.3280438949,214965.3280438949,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,0.0,0.0,0.0,206776.98580882268
1997-12-01,215380.03381953045,203355.97324709612,214078.12957528472,215380.03381953045,215380.03381953045,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,0.0,0.0,0.0,208682.78782698684
1998-01-01,215808.56312102047,191501.42444173773,202367.00944705214,215808.56312102047,215808.56312102047,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,0.0,0.0,0.0,197221.57972031963
1998-02-01,216237.0924225105,183461.30965296383,194485.74722917887,216237.0924225105,216237.0924225105,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,0.0,0.0,0.0,188894.57705358416
1998-03-01,216624.151146437,211078.61706357298,222145.68341154588,216624.151146437,216624.151146437,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,0.0,0.0,0.0,216640.5482769409
1998-04-01,217052.6174204903,211496.78199241208,222845.96569800607,217052.6174204903,217052.6174204903,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,0.0,0.0,0.0,217202.2481405201
1998-05-01,217467.2622018322,221596.77288992694,232949.12648491072,217467.2622018322,217467.2622018322,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,0.0,0.0,0.0,227288.8285702883
1998-06-01,217895.7284758855,221989.4455649421,233338.43210513712,217895.7284758855,217895.7284758855,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,0.0,0.0,0.0,227687.26166105608
1998-07-01,218310.37325722742,228772.94776606502,239783.30847913167,218310.37325722742,218310.37325722742,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,0.0,0.0,0.0,234442.76804255086
1998-08-01,218738.8395312807,229825.59127663376,240735.6247785168,218738.8395312807,218738.8395312807,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,0.0,0.0,0.0,235215.8908510002
1998-09-01,219167.30580533404,211866.12707364178,222610.5680054617,219167.30580533404,219167.30580533404,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,0.0,0.0,0.0,217328.51084329843
