DATE,TRFVOLUSM227NFWA
1992-11-01,12.086055240528713
1992-12-01,12.106252310247962
1993-01-01,12.05339338263787
1993-02-01,12.000554107132016
1993-03-01,12.143505513261344
1993-04-01,12.14811508893128
1993-05-01,12.235544065313206
1993-06-01,12.203143359357597
1993-07-01,12.254095848993753
1993-08-01,12.25312320222145
1993-09-01,12.174406524451161
1993-10-01,12.1949813640403
1993-11-01,12.113535118369535
1993-12-01,12.137949038980103
1994-01-01,12.039516164314602
1994-02-01,12.022420203501223
1994-03-01,12.186843953501635
1994-04-01,12.18284495941087
1994-05-01,12.238515634019542
1994-06-01,12.24183063961648
1994-07-01,12.277364871474374
1994-08-01,12.278607237713388
1994-09-01,12.208629374311863
1994-10-01,12.220296012166417
1994-11-01,12.155174010096637
1994-12-01,12.170901322518732
1995-01-01,12.174783196583167
1995-02-01,12.04973457510748
1995-03-01,12.21219387253511
1995-04-01,12.197102534104934
1995-05-01,12.267106595325187
1995-06-01,12.261370162308047
1995-07-01,12.28852322119222
1995-08-01,12.297817385793309
1995-09-01,12.22522309942319
1995-10-01,12.239246265661297
1995-11-01,12.176293619041049
1995-12-01,12.172215920435972
1996-01-01,12.119784643205628
1996-02-01,12.081433032177294
1996-03-01,12.22672295265995
1996-04-01,12.232003515553522
1996-05-01,12.295351034239143
1996-06-01,12.28095745872189
1996-07-01,12.324344450608208
1996-08-01,12.34169996516434
1996-09-01,12.243392514762258
1996-10-01,12.281435187524803
1996-11-01,12.204291059447742
1996-12-01,12.213361020679354
1997-01-01,12.1554475489014
1997-02-01,12.122424696777998
1997-03-01,12.264119830962283
1997-04-01,12.26099160922802
1997-05-01,12.328657467469379
1997-06-01,12.311580650310944
1997-07-01,12.374607940352055
1997-08-01,12.360924508042814
1997-09-01,12.27161691073758
1997-10-01,12.306912960456245
1997-11-01,12.218114846302962
1997-12-01,12.242033242582895
1998-01-01,12.190303970895314
1998-02-01,12.139761888242752
1998-03-01,12.274772807515212
1998-04-01,12.291892479581053
